Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Turkey,TUR,"Population ages 0-14, total",SP.POP.0014.TO,11511371,11850551,12204875,12557380,12880675,13163635,13482233,13755970,13998503,14234613,14479503,14767532,15061994,15359136,15650868,15933375,16258792,16563406,16855116,17143937,17434070,17722434,18004336,18269965,18503929,18696665,18904532,19059804,19169826,19247202,19300404,19333921,19349927,19349634,19336599,19318132,19320552,19330700,19344636,19353983,19353660,19402553,19418997,19417414,19415897,19420393,19397954,19390820,19397108,19416021,19457333,19562587,19690576,19834119,19977980,20103364,20215823,20281349,20296346,20265738,20192508
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.369,46.093,46.83,47.573,48.312,49.035,49.733,50.406,51.053,51.678,52.286,52.887,53.492,54.109,54.741,55.387,56.046,56.709,57.37,58.023,58.667,59.297,59.915,60.52,61.111,61.682,62.231,62.758,63.266,63.763,64.256,64.757,65.275,65.815,66.377,66.963,67.57,68.189,68.807,69.417,70.005,70.56,71.078,71.559,72.004,72.424,72.83,73.235,73.649,74.074,74.507,74.944,75.373,75.784,76.172,76.532,76.86,77.161,77.437,77.691,
Turkey,TUR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Turkey,TUR,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.73999977,23.73999977,22.39999962,22.03000069,19.59000015,17.11000061,17.54999924,15.03999996,14.61999989,14.10999966,14.5,14.60999966,15.60999966,18.26000023,
Turkey,TUR,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.35,15.02,15.02,11.73,13.53,15.93,13.41,13.12,11.15,14.98,12.79,13.99,11.86,14.41,17.08,18.87,20.72,20.58,17.44,17.53,18.86,22.47,20.71,18.96,17.84,19.69,20.23,22.18,23.53,25.64,25.03,30.31,29.94
Turkey,TUR,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,65.44,,,,,56.68,,,,,50.87,,,,,47.41,,,,,46.23,,,,,44.27,,,36.01,37.36,34.15,34.14,32.72,26.79,31.28,30.92,30.57,28.81,29.26,29.99,26.57,27.14,27.91,26.58,23.34,23.29,23.07,23.14,24.02,25.52,27.11,28.42,29.04,30.3,30.24,31.41,32.42,33.53,34.13,34.31,30.84
Turkey,TUR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.541348955,,,,,,,2.6,,,,,,,,,,,,,,
Turkey,TUR,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.09999847,45.27000046,44.99000168,45.81000137,46.16999817,46.49000168,46.88000107,47.33000183,48.65000153,49.00999832,50.45000076,50.81000137,51.31000137,51.45000076,51.86000061,52.41999817,52.81999969,53.15000153,53.65999985,52.20000076,51,51.47999954,51.40999985,51.5,52.20000076,52.95000076,53.13000107,53.5,55.38999939,
Turkey,TUR,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.81000042,9.800000191,10.56999969,9.630000114,9.25,8.800000191,8.670000076,8.149999619,7.849999905,7.699999809,7.539999962,6.820000172,6.510000229,6.400000095,5.860000134,5.340000153,4.949999809,4.769999981,5.28000021,5,4.769999981,4.519999981,4.46999979,4.78000021,4.449999809,4.489999771,4.440000057,4.360000134,4.409999847,
Turkey,TUR,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98,34.41,31.25,31.7,30.2,24.29,28.77,28.67,28.74,26.58,27.28,27.74,24.9,25.11,25.27,23.9,20.77,20.69,20.97,21.02,21.62,22.3,24.03,25.55,26.32,27.1,26.66,27.45,28,28.87,29.43,28.68,26.26
